cty_rgn_no,age,sex,card_tpbuz_nm_2,amt,card_tpbuz_nm_1,rank
41111,20대,F,종합소매점,187401605,소매/유통,1
41111,20대,F,차량관리/서비스,173802362,생활서비스,2
41111,20대,F,커피/음료,107952025,디저트,3
41111,20대,F,화장품소매,94446597,소매/유통,4
41111,20대,F,한식,75191452,식사,5
41111,20대,M,종합소매점,286090533,소매/유통,1
41111,20대,M,차량관리/서비스,114226367,생활서비스,2
41111,20대,M,취미/오락,91934532,여가/오락,3
41111,20대,M,커피/음료,84716083,디저트,4
41111,20대,M,한식,81033367,식사,5
41111,30대,F,종합소매점,7224746775,소매/유통,1
41111,30대,F,차량관리/서비스,6838134613,생활서비스,2
41111,30대,F,한식,1940131077,식사,3
41111,30대,F,연료판매,1693054848,생활서비스,4
41111,30대,F,커피/음료,1487589757,디저트,5
41111,30대,M,종합소매점,11078116077,소매/유통,1
41111,30대,M,차량관리/서비스,5171445390,생활서비스,2
41111,30대,M,한식,4206779835,식사,3
41111,30대,M,연료판매,4073613899,생활서비스,4
41111,30대,M,커피/음료,2231035783,디저트,5
41111,40대,F,종합소매점,15887561020,소매/유통,1
41111,40대,F,차량관리/서비스,10458952798,생활서비스,2
41111,40대,F,연료판매,4933265019,생활서비스,3
41111,40대,F,일반병원,4474097873,의료/건강,4
41111,40대,F,한식,2584782469,식사,5
41111,40대,M,종합소매점,21252600633,소매/유통,1
41111,40대,M,연료판매,11747409904,생활서비스,2
41111,40대,M,차량관리/서비스,11674623593,생활서비스,3
41111,40대,M,한식,4964407089,식사,4
41111,40대,M,일반병원,3181033449,의료/건강,5
41111,50대,F,종합소매점,22193442856,소매/유통,1
41111,50대,F,차량관리/서비스,9127294871,생활서비스,2
41111,50대,F,일반병원,6866692382,의료/건강,3
41111,50대,F,연료판매,6697464331,생활서비스,4
41111,50대,F,한식,4649475338,식사,5
41111,50대,M,종합소매점,26079063667,소매/유통,1
41111,50대,M,연료판매,16031737095,생활서비스,2
41111,50대,M,차량관리/서비스,10735651523,생활서비스,3
41111,50대,M,한식,6959790204,식사,4
41111,50대,M,일반병원,6041419903,의료/건강,5
41111,60대,F,종합소매점,24836138048,소매/유통,1
41111,60대,F,일반병원,8691365610,의료/건강,2
41111,60대,F,연료판매,8441479576,생활서비스,3
41111,60대,F,차량관리/서비스,7210660628,생활서비스,4
41111,60대,F,한식,5898214071,식사,5
41111,60대,M,종합소매점,25212125107,소매/유통,1
41111,60대,M,연료판매,18607048058,생활서비스,2
41111,60대,M,차량관리/서비스,9016416519,생활서비스,3
41111,60대,M,한식,8980412193,식사,4
41111,60대,M,일반병원,7490289647,의료/건강,5
41111,70대,F,종합소매점,15092208052,소매/유통,1
41111,70대,F,일반병원,5861719207,의료/건강,2
41111,70대,F,음/식료품소매,4798692777,소매/유통,3
41111,70대,F,연료판매,4520047220,생활서비스,4
41111,70대,F,한식,3832719179,식사,5
41111,70대,M,종합소매점,14211628648,소매/유통,1
41111,70대,M,연료판매,11788531521,생활서비스,2
41111,70대,M,한식,5838430601,식사,3
41111,70대,M,일반병원,4828403126,의료/건강,4
41111,70대,M,차량관리/서비스,4302777350,생활서비스,5
41111,80대,F,종합소매점,4539589203,소매/유통,1
41111,80대,F,일반병원,2351266310,의료/건강,2
41111,80대,F,음/식료품소매,1918830318,소매/유통,3
41111,80대,F,한식,1286614789,식사,4
41111,80대,F,특화병원,1268500860,의료/건강,5
41111,80대,M,종합소매점,3850332878,소매/유통,1
41111,80대,M,연료판매,2571769626,생활서비스,2
41111,80대,M,일반병원,1741260511,의료/건강,3
41111,80대,M,한식,1614428452,식사,4
41111,80대,M,음/식료품소매,1517449166,소매/유통,5
41111,90대,F,종합소매점,1146835342,소매/유통,1
41111,90대,F,일반병원,595375873,의료/건강,2
41111,90대,F,음/식료품소매,463416316,소매/유통,3
41111,90대,F,의약/의료품,401704481,의료/건강,4
41111,90대,F,한식,351049212,식사,5
41111,90대,M,종합소매점,951139055,소매/유통,1
41111,90대,M,일반병원,599046543,의료/건강,2
41111,90대,M,의약/의료품,404303381,의료/건강,3
41111,90대,M,특화병원,401010972,의료/건강,4
41111,90대,M,한식,400181892,식사,5
41113,20대,F,종합소매점,244319759,소매/유통,1
41113,20대,F,커피/음료,93940120,디저트,2
41113,20대,F,화장품소매,51209253,소매/유통,3
41113,20대,F,한식,38866226,식사,4
41113,20대,F,일반병원,22263794,의료/건강,5
41113,20대,M,종합소매점,274961819,소매/유통,1
41113,20대,M,커피/음료,81555878,디저트,2
41113,20대,M,취미/오락,48818818,여가/오락,3
41113,20대,M,패스트푸드,46444858,식사,4
41113,20대,M,한식,38946341,식사,5
41113,30대,F,종합소매점,14456022109,소매/유통,1
41113,30대,F,일반병원,3245247117,의료/건강,2
41113,30대,F,연료판매,2645201599,생활서비스,3
41113,30대,F,커피/음료,2332557071,디저트,4
41113,30대,F,한식,1822767309,식사,5
41113,30대,M,종합소매점,18515354108,소매/유통,1
41113,30대,M,연료판매,6821895245,생활서비스,2
41113,30대,M,한식,3055942038,식사,3
41113,30대,M,커피/음료,2783931850,디저트,4
41113,30대,M,일반병원,2455191474,의료/건강,5
41113,40대,F,종합소매점,40589972415,소매/유통,1
41113,40대,F,일반병원,13579994340,의료/건강,2
41113,40대,F,연료판매,8403189887,생활서비스,3
41113,40대,F,커피/음료,4605792891,디저트,4
41113,40대,F,음/식료품소매,4347915974,소매/유통,5
41113,40대,M,종합소매점,50475176670,소매/유통,1
41113,40대,M,연료판매,21329920694,생활서비스,2
41113,40대,M,일반병원,10176610346,의료/건강,3
41113,40대,M,한식,8172589299,식사,4
41113,40대,M,차량관리/서비스,7141013387,생활서비스,5
41113,50대,F,종합소매점,52486314352,소매/유통,1
41113,50대,F,일반병원,15870624064,의료/건강,2
41113,50대,F,연료판매,11067965603,생활서비스,3
41113,50대,F,음/식료품소매,8924088474,소매/유통,4
41113,50대,F,커피/음료,6592221759,디저트,5
41113,50대,M,종합소매점,62375590237,소매/유통,1
41113,50대,M,연료판매,28598035900,생활서비스,2
41113,50대,M,일반병원,15070467000,의료/건강,3
41113,50대,M,한식,11211463424,식사,4
41113,50대,M,음/식료품소매,10561746218,소매/유통,5
41113,60대,F,종합소매점,57360013860,소매/유통,1
41113,60대,F,음/식료품소매,16175219625,소매/유통,2
41113,60대,F,일반병원,15676064068,의료/건강,3
41113,60대,F,연료판매,13502307801,생활서비스,4
41113,60대,F,한식,7025555770,식사,5
41113,60대,M,종합소매점,53829618792,소매/유통,1
41113,60대,M,연료판매,31063763092,생활서비스,2
41113,60대,M,음/식료품소매,16183722749,소매/유통,3
41113,60대,M,일반병원,13063658692,의료/건강,4
41113,60대,M,한식,12199414340,식사,5
41113,70대,F,종합소매점,36119767143,소매/유통,1
41113,70대,F,음/식료품소매,16160973469,소매/유통,2
41113,70대,F,일반병원,10470208137,의료/건강,3
41113,70대,F,연료판매,7535813228,생활서비스,4
41113,70대,F,한식,4247142817,식사,5
41113,70대,M,종합소매점,31720609822,소매/유통,1
41113,70대,M,연료판매,22410568561,생활서비스,2
41113,70대,M,음/식료품소매,15000665907,소매/유통,3
41113,70대,M,일반병원,9027921803,의료/건강,4
41113,70대,M,한식,7756000937,식사,5
41113,80대,F,종합소매점,9197013782,소매/유통,1
41113,80대,F,음/식료품소매,4731089156,소매/유통,2
41113,80대,F,일반병원,2995335766,의료/건강,3
41113,80대,F,연료판매,1249558595,생활서비스,4
41113,80대,F,특화병원,1201690255,의료/건강,5
41113,80대,M,종합소매점,8193465695,소매/유통,1
41113,80대,M,연료판매,5201470523,생활서비스,2
41113,80대,M,음/식료품소매,4861271428,소매/유통,3
41113,80대,M,일반병원,3157239545,의료/건강,4
41113,80대,M,특화병원,1690908126,의료/건강,5
41113,90대,F,종합소매점,1644513596,소매/유통,1
41113,90대,F,음/식료품소매,748346257,소매/유통,2
41113,90대,F,일반병원,678764470,의료/건강,3
41113,90대,F,의약/의료품,280884160,의료/건강,4
41113,90대,F,한식,232255857,식사,5
41113,90대,M,종합소매점,1581420395,소매/유통,1
41113,90대,M,음/식료품소매,824999768,소매/유통,2
41113,90대,M,일반병원,794394748,의료/건강,3
41113,90대,M,연료판매,499815767,생활서비스,4
41113,90대,M,특화병원,362703448,의료/건강,5
41115,20대,F,한식,331777300,식사,1
41115,20대,F,화장품소매,221949481,소매/유통,2
41115,20대,F,종합소매점,180808364,소매/유통,3
41115,20대,F,커피/음료,154583496,디저트,4
41115,20대,F,의복/의류,142173630,소매/유통,5
41115,20대,M,한식,257101831,식사,1
41115,20대,M,종합소매점,224963358,소매/유통,2
41115,20대,M,커피/음료,98525753,디저트,3
41115,20대,M,화장품소매,78685865,소매/유통,4
41115,20대,M,취미/오락,76316078,여가/오락,5
41115,30대,F,한식,13700336369,식사,1
41115,30대,F,일반병원,9552248839,의료/건강,2
41115,30대,F,화장품소매,6595460681,소매/유통,3
41115,30대,F,종합소매점,6417885070,소매/유통,4
41115,30대,F,의복/의류,4504300063,소매/유통,5
41115,30대,M,한식,17502123486,식사,1
41115,30대,M,종합소매점,10785695600,소매/유통,2
41115,30대,M,일반병원,6155171154,의료/건강,3
41115,30대,M,화장품소매,4558121986,소매/유통,4
41115,30대,M,의복/의류,4320820417,소매/유통,5
41115,40대,F,일반병원,23234986769,의료/건강,1
41115,40대,F,한식,17087873880,식사,2
41115,40대,F,종합소매점,10646263894,소매/유통,3
41115,40대,F,화장품소매,7057223324,소매/유통,4
41115,40대,F,특화병원,5312276304,의료/건강,5
41115,40대,M,한식,26086347233,식사,1
41115,40대,M,종합소매점,16606547186,소매/유통,2
41115,40대,M,일반병원,15909802916,의료/건강,3
41115,40대,M,화장품소매,5631198892,소매/유통,4
41115,40대,M,특화병원,5005026944,의료/건강,5
41115,50대,F,일반병원,27065451098,의료/건강,1
41115,50대,F,한식,16957545603,식사,2
41115,50대,F,종합소매점,15679670201,소매/유통,3
41115,50대,F,특화병원,8244815005,의료/건강,4
41115,50대,F,화장품소매,7610518264,소매/유통,5
41115,50대,M,일반병원,20451842958,의료/건강,1
41115,50대,M,한식,18595098762,식사,2
41115,50대,M,종합소매점,17970475134,소매/유통,3
41115,50대,M,특화병원,7552687606,의료/건강,4
41115,50대,M,차량관리/서비스,6064651578,생활서비스,5
41115,60대,F,일반병원,29794402467,의료/건강,1
41115,60대,F,한식,20362935335,식사,2
41115,60대,F,종합소매점,19564962378,소매/유통,3
41115,60대,F,특화병원,9758503612,의료/건강,4
41115,60대,F,화장품소매,8065068275,소매/유통,5
41115,60대,M,일반병원,22213680294,의료/건강,1
41115,60대,M,종합소매점,18170658849,소매/유통,2
41115,60대,M,한식,18102828663,식사,3
41115,60대,M,특화병원,9884237451,의료/건강,4
41115,60대,M,차량관리/서비스,6771266436,생활서비스,5
41115,70대,F,일반병원,19011958466,의료/건강,1
41115,70대,F,종합소매점,12796421225,소매/유통,2
41115,70대,F,한식,11645134450,식사,3
41115,70대,F,음/식료품소매,7208108905,소매/유통,4
41115,70대,F,특화병원,6373563381,의료/건강,5
41115,70대,M,일반병원,16223969345,의료/건강,1
41115,70대,M,한식,9646565105,식사,2
41115,70대,M,종합소매점,9340119167,소매/유통,3
41115,70대,M,특화병원,6617615392,의료/건강,4
41115,70대,M,차량관리/서비스,5671183035,생활서비스,5
41115,80대,F,일반병원,7399247132,의료/건강,1
41115,80대,F,종합소매점,4063337489,소매/유통,2
41115,80대,F,한식,3626548838,식사,3
41115,80대,F,음/식료품소매,3050373858,소매/유통,4
41115,80대,F,의약/의료품,2932901332,의료/건강,5
41115,80대,M,일반병원,7515484320,의료/건강,1
41115,80대,M,의약/의료품,3163061237,의료/건강,2
41115,80대,M,한식,2785393537,식사,3
41115,80대,M,종합소매점,2720314368,소매/유통,4
41115,80대,M,특화병원,2540140487,의료/건강,5
41115,90대,F,일반병원,1700778725,의료/건강,1
41115,90대,F,의약/의료품,845171583,의료/건강,2
41115,90대,F,종합소매점,749156120,소매/유통,3
41115,90대,F,한식,647865346,식사,4
41115,90대,F,차량관리/서비스,580771634,생활서비스,5
41115,90대,M,일반병원,2482977181,의료/건강,1
41115,90대,M,의약/의료품,1141163526,의료/건강,2
41115,90대,M,한식,680012831,식사,3
41115,90대,M,종합소매점,668358074,소매/유통,4
41115,90대,M,특화병원,663986923,의료/건강,5
41117,20대,F,종합소매점,241356837,소매/유통,1
41117,20대,F,커피/음료,182423614,디저트,2
41117,20대,F,한식,120490200,식사,3
41117,20대,F,화장품소매,107604161,소매/유통,4
41117,20대,F,패스트푸드,56844588,식사,5
41117,20대,M,종합소매점,371607352,소매/유통,1
41117,20대,M,한식,150212907,식사,2
41117,20대,M,커피/음료,149681540,디저트,3
41117,20대,M,취미/오락,135609780,여가/오락,4
41117,20대,M,패스트푸드,131308773,식사,5
41117,30대,F,종합소매점,10500689265,소매/유통,1
41117,30대,F,일반병원,6595988285,의료/건강,2
41117,30대,F,인터넷쇼핑,6158958596,전자상거래,3
41117,30대,F,한식,4705598800,식사,4
41117,30대,F,커피/음료,3357716247,디저트,5
41117,30대,M,종합소매점,14481541460,소매/유통,1
41117,30대,M,한식,7561961611,식사,2
41117,30대,M,인터넷쇼핑,5106345893,전자상거래,3
41117,30대,M,일반병원,4983216819,의료/건강,4
41117,30대,M,커피/음료,3670305378,디저트,5
41117,40대,F,일반병원,26013074744,의료/건강,1
41117,40대,F,종합소매점,24820305597,소매/유통,2
41117,40대,F,인터넷쇼핑,16377422403,전자상거래,3
41117,40대,F,한식,7465743185,식사,4
41117,40대,F,특화병원,7396101671,의료/건강,5
41117,40대,M,종합소매점,37555777189,소매/유통,1
41117,40대,M,일반병원,20539063844,의료/건강,2
41117,40대,M,인터넷쇼핑,19196729035,전자상거래,3
41117,40대,M,한식,14667129011,식사,4
41117,40대,M,연료판매,10134963298,생활서비스,5
41117,50대,F,일반병원,34225766980,의료/건강,1
41117,50대,F,종합소매점,33416399411,소매/유통,2
41117,50대,F,특화병원,12972401935,의료/건강,3
41117,50대,F,인터넷쇼핑,12276242825,전자상거래,4
41117,50대,F,한식,9543625647,식사,5
41117,50대,M,종합소매점,44740245489,소매/유통,1
41117,50대,M,일반병원,36232625177,의료/건강,2
41117,50대,M,한식,19159114579,식사,3
41117,50대,M,연료판매,15431267265,생활서비스,4
41117,50대,M,특화병원,12606432787,의료/건강,5
41117,60대,F,종합소매점,31572148927,소매/유통,1
41117,60대,F,일반병원,31227733859,의료/건강,2
41117,60대,F,인터넷쇼핑,11763362661,전자상거래,3
41117,60대,F,특화병원,9646492614,의료/건강,4
41117,60대,F,한식,9204552268,식사,5
41117,60대,M,종합소매점,35159199663,소매/유통,1
41117,60대,M,일반병원,31091722035,의료/건강,2
41117,60대,M,한식,17168089676,식사,3
41117,60대,M,연료판매,13397619057,생활서비스,4
41117,60대,M,특화병원,11376447058,의료/건강,5
41117,70대,F,일반병원,18914884698,의료/건강,1
41117,70대,F,종합소매점,16534361462,소매/유통,2
41117,70대,F,음/식료품소매,4939945468,소매/유통,3
41117,70대,F,특화병원,4794516878,의료/건강,4
41117,70대,F,인터넷쇼핑,4614096755,전자상거래,5
41117,70대,M,일반병원,19829239784,의료/건강,1
41117,70대,M,종합소매점,15561509316,소매/유통,2
41117,70대,M,한식,6995585207,식사,3
41117,70대,M,연료판매,6675571297,생활서비스,4
41117,70대,M,의약/의료품,6017473173,의료/건강,5
41117,80대,F,일반병원,6566637637,의료/건강,1
41117,80대,F,종합소매점,4662485705,소매/유통,2
41117,80대,F,의약/의료품,1958370241,의료/건강,3
41117,80대,F,음/식료품소매,1562244089,소매/유통,4
41117,80대,F,특화병원,1507883846,의료/건강,5
41117,80대,M,일반병원,7345930437,의료/건강,1
41117,80대,M,종합소매점,3944358459,소매/유통,2
41117,80대,M,의약/의료품,2481281794,의료/건강,3
41117,80대,M,특화병원,1586802376,의료/건강,4
41117,80대,M,연료판매,1551680716,생활서비스,5
41117,90대,F,일반병원,1619410234,의료/건강,1
41117,90대,F,종합소매점,1122191836,소매/유통,2
41117,90대,F,의약/의료품,641335575,의료/건강,3
41117,90대,F,음/식료품소매,437353124,소매/유통,4
41117,90대,F,특화병원,398474104,의료/건강,5
41117,90대,M,일반병원,2064253508,의료/건강,1
41117,90대,M,종합소매점,1013007722,소매/유통,2
41117,90대,M,의약/의료품,816064162,의료/건강,3
41117,90대,M,특화병원,504260476,의료/건강,4
41117,90대,M,한식,413110230,식사,5
